נתונים היסטוריים - טבע - 00629014
מתאריך 01/01/2006 עד תאריך 25/07/2016, תדירות נתונים: יומי

תאריך,שער נעילה מתואם,שער נעילה (באגורות)    ,שינוי(%),שער פתיחה,שער בסיס,שער גבוה,שער נמוך,הון רשום למסחר,שווי שוק (אלפי ש"ח),מחזור מסחר(ש"ח),מחזור ביחידות,מספר עסקאות,סוג האקס *,מקדם אקס,ממ"מ,אחוז החזקות הציבור למדד,מועד עדכון ממ"מ אחרון
25/07/2016,20930.0000,20930.0000,-0.38,21020.0000,21010.0000,21080.0000,20870.0000,914067451,191314317,63335861,302086,1986,,,930062920.00,100.00,01/07/2010
24/07/2016,21010.0000,21010.0000,-1.22,21020.0000,21270.0000,21080.0000,21010.0000,914067451,192045571,27956952,132851,792,,,930062920.00,100.00,01/07/2010
21/07/2016,21270.0000,21270.0000,1.09,21200.0000,21040.0000,21320.0000,21160.0000,914067451,194422147,91851514,432193,2026,,,930062920.00,100.00,01/07/2010
20/07/2016,21040.0000,21040.0000,0.38,20750.0000,20960.0000,21090.0000,20690.0000,914067451,192319792,58798232,281522,2011,,,930062920.00,100.00,01/07/2010
19/07/2016,20960.0000,20960.0000,-0.47,20930.0000,21060.0000,21090.0000,20840.0000,914063172,191587641,64801900,309523,1709,,,930062920.00,100.00,01/07/2010
18/07/2016,21060.0000,21060.0000,1.01,20870.0000,20850.0000,21150.0000,20870.0000,914063172,192501704,89003964,423421,2280,,,930062920.00,100.00,01/07/2010
17/07/2016,20850.0000,20850.0000,-1.14,20950.0000,21090.0000,20950.0000,20850.0000,914063172,190582171,20814809,99639,733,,,930062920.00,100.00,01/07/2010
14/07/2016,21090.0000,21090.0000,0.72,21110.0000,20940.0000,21230.0000,20970.0000,914063172,192775923,112478306,532693,2933,,,930062920.00,100.00,01/07/2010
13/07/2016,20940.0000,20940.0000,4.75,20580.0000,19990.0000,21770.0000,19660.0000,914063172,191404828,490065376,2356536,9594,,,930062920.00,100.00,01/07/2010
12/07/2016,19990.0000,19990.0000,0.71,19750.0000,19850.0000,19990.0000,19720.0000,914063172,182721228,72711030,366737,1810,,,930062920.00,100.00,01/07/2010
11/07/2016,19850.0000,19850.0000,0.81,19810.0000,19690.0000,19890.0000,19670.0000,914063172,181441540,47725722,241185,1746,,,930062920.00,100.00,01/07/2010
10/07/2016,19690.0000,19690.0000,0.97,19780.0000,19500.0000,19790.0000,19690.0000,914063172,179979039,25656689,130042,774,,,930062920.00,100.00,01/07/2010
07/07/2016,19500.0000,19500.0000,0.10,19500.0000,19480.0000,19580.0000,19450.0000,914063172,178242319,46527669,238539,1181,,,930062920.00,100.00,01/07/2010
06/07/2016,19480.0000,19480.0000,0.98,19400.0000,19290.0000,19480.0000,19190.0000,914063172,178059506,56405447,290776,1452,,,930062920.00,100.00,01/07/2010
05/07/2016,19290.0000,19290.0000,-0.57,19350.0000,19400.0000,19380.0000,19120.0000,914063172,176322786,57041263,296035,1484,,,930062920.00,100.00,01/07/2010
04/07/2016,19400.0000,19400.0000,0.88,19360.0000,19230.0000,19420.0000,19260.0000,914063172,177328255,18135110,93767,810,,,930062920.00,100.00,01/07/2010
03/07/2016,19230.0000,19230.0000,-0.62,19280.0000,19350.0000,19300.0000,19220.0000,914063172,175774348,21416176,111166,653,,,930062920.00,100.00,01/07/2010
30/06/2016,19350.0000,19350.0000,-0.21,19380.0000,19390.0000,19480.0000,19190.0000,1022254978,197806338,182124413,942141,3478,,,930062920.00,100.00,01/07/2010
29/06/2016,19390.0000,19390.0000,1.84,19300.0000,19040.0000,19390.0000,19210.0000,1022254978,198215240,56828373,294106,1377,,,930062920.00,100.00,01/07/2010
28/06/2016,19040.0000,19040.0000,-0.16,19180.0000,19070.0000,19180.0000,19030.0000,1022254978,194637348,107768083,564044,2548,,,930062920.00,100.00,01/07/2010
27/06/2016,19070.0000,19070.0000,-1.29,19330.0000,19320.0000,19400.0000,19070.0000,1022254978,194944024,64210286,333565,1947,,,930062920.00,100.00,01/07/2010
26/06/2016,19320.0000,19320.0000,-1.78,19370.0000,19670.0000,19430.0000,19260.0000,1022254978,197499662,39979606,206562,1293,,,930062920.00,100.00,01/07/2010
23/06/2016,19670.0000,19670.0000,-0.15,19820.0000,19700.0000,19930.0000,19550.0000,1022254978,201077554,168364253,850921,2142,,,930062920.00,100.00,01/07/2010
22/06/2016,19700.0000,19700.0000,-0.66,19720.0000,19830.0000,19740.0000,19600.0000,1022254978,201384231,85999475,437359,2133,,,930062920.00,100.00,01/07/2010
21/06/2016,19830.0000,19830.0000,-0.75,19990.0000,19980.0000,20170.0000,19800.0000,1022254978,202713162,80105227,401193,1695,,,930062920.00,100.00,01/07/2010
20/06/2016,19980.0000,19980.0000,-0.55,20110.0000,20090.0000,20300.0000,19980.0000,1022254978,204246545,81343661,403670,1933,,,930062920.00,100.00,01/07/2010
19/06/2016,20090.0000,20090.0000,-0.25,20190.0000,20140.0000,20190.0000,20090.0000,1022254978,205371025,10547769,52359,409,,,930062920.00,100.00,01/07/2010
16/06/2016,20140.0000,20140.0000,-2.28,20100.0000,20610.0000,20240.0000,20070.0000,1022254978,205882153,172412757,856188,3150,,,930062920.00,100.00,01/07/2010
15/06/2016,20610.0000,20610.0000,-0.67,20710.0000,20750.0000,20910.0000,20610.0000,1022254978,210686751,103680399,500571,2626,,,930062920.00,100.00,01/07/2010
14/06/2016,20750.0000,20750.0000,0.10,20650.0000,20730.0000,20750.0000,20520.0000,1022254978,212117908,375644613,1813600,2896,,,930062920.00,100.00,01/07/2010
13/06/2016,20730.0000,20730.0000,-0.14,20540.0000,20760.0000,20840.0000,20300.0000,1022254978,211913457,100502067,488922,2903,,,930062920.00,100.00,01/07/2010
09/06/2016,20760.0000,20760.0000,0.34,20630.0000,20690.0000,20850.0000,20600.0000,1022254978,212220133,77675412,375209,1927,,,930062920.00,100.00,01/07/2010
08/06/2016,20690.0000,20690.0000,-1.62,20790.0000,21030.0000,20870.0000,20690.0000,1022254978,211504555,112269162,540496,2758,,,930062920.00,100.00,01/07/2010
07/06/2016,21030.0000,21030.0000,0.43,20980.0000,20940.0000,21040.0000,20730.0000,1022254978,214980222,105766954,505783,2708,,,930062920.00,100.00,01/07/2010
06/06/2016,20940.0000,20940.0000,0.53,20800.0000,20830.0000,20940.0000,20660.0000,1022254978,214060192,172166262,827101,3026,,,930062920.00,100.00,01/07/2010
05/06/2016,20830.0000,20830.0000,0.43,20740.0000,20740.0000,20850.0000,20720.0000,1022254978,212935712,31830809,153099,954,,,930062920.00,100.00,01/07/2010
02/06/2016,20740.0000,20740.0000,2.72,20300.0000,20190.0000,20740.0000,20280.0000,1022254978,212015682,87000071,424746,2146,,,930062920.00,100.00,01/07/2010
01/06/2016,20190.0000,20190.0000,0.90,20010.0000,20010.0000,20190.0000,19960.0000,1022254978,206393280,68838982,342875,1973,,,930062920.00,100.00,01/07/2010
31/05/2016,20010.0000,20010.0000,0.20,19980.0000,19970.0000,20060.0000,19370.0000,1022254978,204553221,382316194,1922913,5091,,,930062920.00,100.00,01/07/2010
30/05/2016,19970.0000,19970.0000,0.40,19980.0000,19890.0000,20030.0000,19900.0000,1022254978,204144319,29451091,147375,1080,,,930062920.00,100.00,01/07/2010
29/05/2016,19890.0000,19890.0000,1.38,19840.0000,19620.0000,19890.0000,19750.0000,1022254978,203326515,12109914,61054,547,,,930062920.00,100.00,01/07/2010
26/05/2016,19620.0000,19620.0000,-1.75,19750.0000,19970.0000,19840.0000,19430.0000,1022254978,200566427,119237457,605417,1989,,,930062920.00,100.00,01/07/2010
25/05/2016,19970.0000,19970.0000,-0.40,20050.0000,20050.0000,20290.0000,19850.0000,1022254978,204144319,104332268,518759,2361,,,930062920.00,100.00,01/07/2010
24/05/2016,20050.0000,20050.0000,-0.50,19850.0000,20150.0000,20050.0000,19730.0000,1022254978,204962123,151768243,761317,2722,ב"ד,0.99359,930062920.00,100.00,01/07/2010
23/05/2016,20150.0052,20280.0000,0.95,20190.0000,20090.0000,20280.0000,19870.0000,1022254978,207313310,101736469,507034,2340,,,930062920.00,100.00,01/07/2010
22/05/2016,19961.2231,20090.0000,0.65,20220.0000,19960.0000,20250.0000,20020.0000,1022254978,205371025,17630238,87525,691,,,930062920.00,100.00,01/07/2010
19/05/2016,19832.0564,19960.0000,0.30,20030.0000,19900.0000,20100.0000,19870.0000,1022254978,204042094,95639474,478992,2464,,,930062920.00,100.00,01/07/2010
18/05/2016,19772.4410,19900.0000,1.79,19580.0000,19550.0000,20020.0000,19540.0000,1022254978,203428741,200448536,1011889,3687,,,930062920.00,100.00,01/07/2010
17/05/2016,19424.6845,19550.0000,2.84,19220.0000,19010.0000,19550.0000,19160.0000,1022254978,199850848,167648534,867401,3367,,,930062920.00,100.00,01/07/2010
16/05/2016,18888.1459,19010.0000,-1.40,19270.0000,19280.0000,19350.0000,18940.0000,1022254978,194330671,127129093,662654,3898,,,930062920.00,100.00,01/07/2010
15/05/2016,19156.4152,19280.0000,-3.74,19120.0000,20030.0000,19280.0000,19110.0000,1022254978,197090760,82348916,429122,1970,,,930062920.00,100.00,01/07/2010
10/05/2016,19901.6077,20030.0000,0.75,20090.0000,19880.0000,20190.0000,19720.0000,1022254978,204757672,101950557,508892,2900,,,930062920.00,100.00,01/07/2010
09/05/2016,19752.5692,19880.0000,3.65,19190.0000,19180.0000,20130.0000,19100.0000,1022254978,203224290,152418850,776498,4634,,,930062920.00,100.00,01/07/2010
08/05/2016,19057.0562,19180.0000,-5.47,19200.0000,20290.0000,19230.0000,19120.0000,1022254978,196068505,114151327,595294,2743,,,930062920.00,100.00,01/07/2010
05/05/2016,20159.9411,20290.0000,0.05,20490.0000,20280.0000,20630.0000,20180.0000,1022254978,207415535,108051035,529815,2104,,,930062920.00,100.00,01/07/2010
04/05/2016,20150.0052,20280.0000,0.30,20430.0000,20220.0000,20480.0000,20100.0000,1022254978,207313310,115549092,569214,3079,,,930062920.00,100.00,01/07/2010
03/05/2016,20090.3898,20220.0000,0.60,20160.0000,20100.0000,20350.0000,20010.0000,1022254978,206699957,95956285,476125,2486,,,930062920.00,100.00,01/07/2010
02/05/2016,19971.1590,20100.0000,0.00,20200.0000,20100.0000,20300.0000,20060.0000,1022254978,205473251,106657444,528140,3076,,,930062920.00,100.00,01/07/2010
01/05/2016,19971.1590,20100.0000,-4.33,20390.0000,21010.0000,20430.0000,20070.0000,1022254978,205473251,86262623,426221,2035,,,930062920.00,100.00,01/07/2010
27/04/2016,20875.3259,21010.0000,-0.66,20740.0000,21150.0000,21030.0000,20730.0000,1022254978,214775771,107828000,517541,1660,,,930062920.00,100.00,01/07/2010
26/04/2016,21014.4285,21150.0000,-2.58,21150.0000,21710.0000,21160.0000,21050.0000,1022254978,216206928,97203847,460098,2123,,,930062920.00,100.00,01/07/2010
25/04/2016,21570.8389,21710.0000,1.35,21570.0000,21420.0000,21730.0000,21450.0000,1022254978,221931556,91007918,420894,2227,,,930062920.00,100.00,01/07/2010
24/04/2016,21282.6978,21420.0000,-0.56,21500.0000,21540.0000,21500.0000,21300.0000,1022254978,218967016,15206691,71026,601,,,930062920.00,100.00,01/07/2010
21/04/2016,21401.9286,21540.0000,1.60,21440.0000,21200.0000,21590.0000,21300.0000,1022254978,220193722,88969280,414693,2406,,,930062920.00,100.00,01/07/2010
20/04/2016,21064.1080,21200.0000,-0.28,21300.0000,21260.0000,21610.0000,21180.0000,1022254978,216718055,179207367,835727,4041,,,930062920.00,100.00,01/07/2010
19/04/2016,21123.7234,21260.0000,1.97,20750.0000,20850.0000,21260.0000,20750.0000,1021438648,217157857,89722486,427888,2193,,,930062920.00,100.00,01/07/2010
18/04/2016,20716.3515,20850.0000,-0.38,20800.0000,20930.0000,20860.0000,20720.0000,1021438648,212969958,81726453,392497,2197,,,930062920.00,100.00,01/07/2010
17/04/2016,20795.8387,20930.0000,-0.24,20900.0000,20980.0000,20930.0000,20810.0000,1021438648,213787109,17250744,82638,674,,,930062920.00,100.00,01/07/2010
14/04/2016,20845.5182,20980.0000,0.87,20990.0000,20800.0000,21180.0000,20890.0000,1021438648,214297828,116258876,553474,2776,,,930062920.00,100.00,01/07/2010
13/04/2016,20666.6720,20800.0000,-0.24,20830.0000,20850.0000,20900.0000,20620.0000,1021438648,212459239,85145546,409482,2369,,,930062920.00,100.00,01/07/2010
12/04/2016,20716.3515,20850.0000,-2.20,21190.0000,21320.0000,21190.0000,20850.0000,1021438648,212969958,97497519,463136,2563,,,930062920.00,100.00,01/07/2010
11/04/2016,21183.3388,21320.0000,0.24,21300.0000,21270.0000,21510.0000,21190.0000,1021438648,217770720,86197024,402811,2252,,,930062920.00,100.00,01/07/2010
10/04/2016,21133.6593,21270.0000,-1.12,21300.0000,21510.0000,21320.0000,21250.0000,1021438648,217260000,17896784,84047,621,,,930062920.00,100.00,01/07/2010
07/04/2016,21372.1209,21510.0000,0.89,21530.0000,21320.0000,21670.0000,21480.0000,1021438648,219711453,96738903,448339,2780,,,930062920.00,100.00,01/07/2010
06/04/2016,21183.3388,21320.0000,2.85,20750.0000,20730.0000,21380.0000,20750.0000,1021438648,217770720,194952627,922954,4588,,,930062920.00,100.00,01/07/2010
05/04/2016,20597.1207,20730.0000,0.63,20510.0000,20600.0000,20830.0000,20420.0000,1021438648,211744232,142585097,691773,3808,,,930062920.00,100.00,01/07/2010
04/04/2016,20467.9540,20600.0000,0.44,20600.0000,20510.0000,20910.0000,20470.0000,1021438648,210416361,123045275,593764,3086,,,930062920.00,100.00,01/07/2010
03/04/2016,20378.5309,20510.0000,1.18,20610.0000,20270.0000,20610.0000,20510.0000,1021438648,209497067,22891187,111201,811,,,930062920.00,100.00,01/07/2010
31/03/2016,20140.0693,20270.0000,-1.51,20550.0000,20580.0000,20630.0000,20030.0000,1021438648,207045614,132182174,651017,2570,,,930062920.00,100.00,01/07/2010
30/03/2016,20448.0822,20580.0000,-0.58,20930.0000,20700.0000,21100.0000,20580.0000,1021438648,210212074,77249588,370716,2191,,,930062920.00,100.00,01/07/2010
29/03/2016,20567.3130,20700.0000,-0.67,20740.0000,20840.0000,20760.0000,20450.0000,1021438648,211437800,83247900,403557,2682,,,930062920.00,100.00,01/07/2010
28/03/2016,20706.4156,20840.0000,-0.05,20850.0000,20850.0000,20930.0000,20740.0000,1021438648,212867814,34284989,164482,1029,,,930062920.00,100.00,01/07/2010
27/03/2016,20716.3515,20850.0000,-1.42,20850.0000,21150.0000,20860.0000,20800.0000,1021438648,212969958,26809491,128643,908,,,930062920.00,100.00,01/07/2010
23/03/2016,21014.4285,21150.0000,1.54,21180.0000,20830.0000,21380.0000,21060.0000,1021438648,216034274,167883221,792267,3028,,,930062920.00,100.00,01/07/2010
22/03/2016,20696.4797,20830.0000,-0.10,20920.0000,20850.0000,20990.0000,20750.0000,1021438648,212765670,76193043,365931,2143,,,930062920.00,100.00,01/07/2010
21/03/2016,20716.3515,20850.0000,-0.33,20950.0000,20920.0000,21070.0000,20660.0000,1021438648,212969958,141874479,679586,3223,,,930062920.00,100.00,01/07/2010
20/03/2016,20785.9028,20920.0000,-1.69,20950.0000,21280.0000,21020.0000,20920.0000,1021438648,213684965,63398686,302569,1609,,,930062920.00,100.00,01/07/2010
17/03/2016,21143.5952,21280.0000,-3.27,21530.0000,22000.0000,21650.0000,20640.0000,1021438648,217362144,464127418,2189540,7991,,,930062920.00,100.00,01/07/2010
16/03/2016,21858.9800,22000.0000,-0.81,22380.0000,22180.0000,22420.0000,22000.0000,1021438648,224716503,72022218,323809,1864,,,930062920.00,100.00,01/07/2010
15/03/2016,22037.8262,22180.0000,-3.27,22930.0000,22930.0000,23020.0000,21790.0000,1021438648,226555092,140665999,630699,3629,,,930062920.00,100.00,01/07/2010
14/03/2016,22783.0187,22930.0000,-0.22,23020.0000,22980.0000,23040.0000,22680.0000,1021438648,234215882,243752805,1063602,2950,,,930062920.00,100.00,01/07/2010
13/03/2016,22832.6982,22980.0000,-0.04,22940.0000,22990.0000,23030.0000,22880.0000,1021438648,234726601,50735100,220928,1338,,,930062920.00,100.00,01/07/2010
10/03/2016,22842.6341,22990.0000,2.96,22700.0000,22330.0000,22990.0000,22660.0000,1021438648,234828745,125765288,550980,3074,,,930062920.00,100.00,01/07/2010
09/03/2016,22186.8647,22330.0000,1.32,22080.0000,22040.0000,22330.0000,22010.0000,1021438648,228087250,87803651,395754,1747,,,930062920.00,100.00,01/07/2010
08/03/2016,21898.7236,22040.0000,1.15,22170.0000,21790.0000,22200.0000,22010.0000,1021438648,225125078,76619279,346622,2544,,,930062920.00,100.00,01/07/2010
07/03/2016,21650.3261,21790.0000,-0.32,21800.0000,21860.0000,21880.0000,21570.0000,1021438648,222571481,105857049,486820,2134,,,930062920.00,100.00,01/07/2010
06/03/2016,21719.8774,21860.0000,-0.05,21840.0000,21870.0000,21880.0000,21790.0000,1021438648,223286488,24325848,111372,859,,,930062920.00,100.00,01/07/2010
03/03/2016,21729.8133,21870.0000,0.00,21970.0000,21870.0000,22050.0000,21770.0000,1021438648,223388632,94210738,429995,1983,,,930062920.00,100.00,01/07/2010
02/03/2016,21729.8133,21870.0000,0.69,21800.0000,21720.0000,22100.0000,21780.0000,1021438648,223388632,63956321,292294,1998,,,930062920.00,100.00,01/07/2010
01/03/2016,21580.7748,21720.0000,-1.45,21850.0000,22040.0000,21890.0000,21510.0000,1021438648,221856474,99959049,460675,2729,,,930062920.00,100.00,01/07/2010
29/02/2016,21898.7236,22040.0000,-1.61,22270.0000,22400.0000,22400.0000,21850.0000,1021438648,225125078,185626652,840393,3031,ב"ד,0.99423,930062920.00,100.00,01/07/2010
28/02/2016,22256.4160,22530.0000,0.72,22380.0000,22370.0000,22540.0000,22340.0000,1021438648,230130127,18755091,83477,678,,,930062920.00,100.00,01/07/2010
25/02/2016,22098.3656,22370.0000,0.86,22370.0000,22180.0000,22430.0000,22240.0000,1021438648,228495826,117415935,525434,2517,,,930062920.00,100.00,01/07/2010
24/02/2016,21910.6666,22180.0000,-2.03,22610.0000,22640.0000,22610.0000,22140.0000,1021438648,226555092,77519762,347222,2115,,,930062920.00,100.00,01/07/2010
23/02/2016,22365.0849,22640.0000,0.67,22310.0000,22490.0000,22800.0000,22310.0000,1021438648,231253710,96286516,427069,2449,,,930062920.00,100.00,01/07/2010
22/02/2016,22216.9009,22490.0000,1.44,22290.0000,22170.0000,22600.0000,22280.0000,1021438648,229721552,66353767,295824,2138,,,930062920.00,100.00,01/07/2010
21/02/2016,21900.7903,22170.0000,-1.64,22250.0000,22540.0000,22290.0000,22170.0000,1021438648,226452948,24591766,110568,786,,,930062920.00,100.00,01/07/2010
18/02/2016,22266.2923,22540.0000,0.18,22600.0000,22500.0000,22940.0000,22360.0000,1021438648,230232271,245491785,1083961,3952,,,930062920.00,100.00,01/07/2010
17/02/2016,22226.7871,22500.0000,1.86,21880.0000,22090.0000,22500.0000,21810.0000,1021438648,229823696,99911631,451688,2501,,,930062920.00,100.00,01/07/2010
16/02/2016,21821.7601,22090.0000,0.45,22150.0000,21990.0000,22240.0000,21910.0000,1021438648,225635797,142276451,643337,2857,,,930062920.00,100.00,01/07/2010
15/02/2016,21722.9774,21990.0000,1.81,21950.0000,21600.0000,22020.0000,21900.0000,1021438648,224614359,40819087,185933,1387,,,930062920.00,100.00,01/07/2010
14/02/2016,21337.7129,21600.0000,1.60,21630.0000,21260.0000,21770.0000,21600.0000,1021438648,220630748,27152547,125384,846,,,930062920.00,100.00,01/07/2010
11/02/2016,21001.8397,21260.0000,-5.64,22080.0000,22530.0000,22100.0000,21200.0000,1021438648,217157857,150466135,696776,4384,,,930062920.00,100.00,01/07/2010
10/02/2016,22256.4160,22530.0000,2.04,22300.0000,22080.0000,22750.0000,22260.0000,1021438648,230130127,100611592,448131,2061,,,930062920.00,100.00,01/07/2010
09/02/2016,21811.8838,22080.0000,-0.99,22240.0000,22300.0000,22390.0000,21890.0000,1021438648,225533653,125206821,565325,3410,,,930062920.00,100.00,01/07/2010
08/02/2016,22029.2118,22300.0000,-2.28,22930.0000,22820.0000,22950.0000,22020.0000,1021438648,227780819,256807130,1148279,4589,,,930062920.00,100.00,01/07/2010
07/02/2016,22542.8978,22820.0000,-2.40,22850.0000,23380.0000,22870.0000,22730.0000,1020620431,232905582,30758611,134952,1109,,,930062920.00,100.00,01/07/2010
04/02/2016,23096.0989,23380.0000,-0.43,23770.0000,23480.0000,23830.0000,22810.0000,1020620431,238621057,83127911,355239,2271,,,930062920.00,100.00,01/07/2010
03/02/2016,23194.8816,23480.0000,-4.44,24250.0000,24570.0000,24390.0000,23340.0000,1020620431,239641677,108165310,453094,2297,,,930062920.00,100.00,01/07/2010
02/02/2016,24271.6450,24570.0000,0.61,24770.0000,24420.0000,24840.0000,24320.0000,1020620431,250766440,94800496,384798,2094,,,930062920.00,100.00,01/07/2010
01/02/2016,24123.4710,24420.0000,-0.29,24480.0000,24490.0000,24480.0000,24190.0000,1020620431,249235509,101376876,416053,2201,,,930062920.00,100.00,01/07/2010
31/01/2016,24192.6149,24490.0000,2.25,24330.0000,23950.0000,24490.0000,24250.0000,1020620431,249949944,34023750,139673,954,,,930062920.00,100.00,01/07/2010
28/01/2016,23659.1763,23950.0000,-4.88,24840.0000,25180.0000,24920.0000,23950.0000,1020620431,244438593,256162772,1043044,2737,,,930062920.00,100.00,01/07/2010
27/01/2016,24874.2375,25180.0000,0.44,25300.0000,25070.0000,25330.0000,25080.0000,1020620431,256992225,84505469,335004,1825,,,930062920.00,100.00,01/07/2010
26/01/2016,24765.5785,25070.0000,-0.16,25110.0000,25110.0000,25190.0000,24830.0000,1020620431,255869542,99191480,396137,2321,,,930062920.00,100.00,01/07/2010
25/01/2016,24805.0936,25110.0000,0.24,25230.0000,25050.0000,25320.0000,24860.0000,1020620431,256277790,132171998,525828,2896,,,930062920.00,100.00,01/07/2010
24/01/2016,24745.8160,25050.0000,2.00,25100.0000,24560.0000,25130.0000,25010.0000,1020620431,255665418,25835134,103125,727,,,930062920.00,100.00,01/07/2010
21/01/2016,24261.7688,24560.0000,0.99,24250.0000,24320.0000,24770.0000,24200.0000,1020620431,250664378,169897395,693884,3387,,,930062920.00,100.00,01/07/2010
20/01/2016,24024.6783,24320.0000,-3.22,24500.0000,25130.0000,24520.0000,24180.0000,1020620431,248214889,118134062,486350,3107,,,930062920.00,100.00,01/07/2010
19/01/2016,24824.8462,25130.0000,1.74,24880.0000,24700.0000,25130.0000,24740.0000,1020620431,256481914,77714638,310752,1630,,,930062920.00,100.00,01/07/2010
18/01/2016,24400.0666,24700.0000,0.20,24650.0000,24650.0000,24880.0000,24610.0000,1020620431,252093246,62782076,253948,1518,,,930062920.00,100.00,01/07/2010
17/01/2016,24350.6752,24650.0000,0.20,24700.0000,24600.0000,24840.0000,24630.0000,1020620431,251582936,35836008,144843,1127,,,930062920.00,100.00,01/07/2010
14/01/2016,24301.2838,24600.0000,-3.49,24940.0000,25490.0000,24950.0000,24370.0000,1020620431,251072626,116203468,470141,2418,,,930062920.00,100.00,01/07/2010
13/01/2016,25180.4719,25490.0000,0.39,25400.0000,25390.0000,25660.0000,25180.0000,1020620431,260156148,101749583,401119,2189,,,930062920.00,100.00,01/07/2010
12/01/2016,25081.6892,25390.0000,1.85,25000.0000,24930.0000,25420.0000,24930.0000,1020620431,259135527,137402162,543907,2668,,,930062920.00,100.00,01/07/2010
11/01/2016,24627.2708,24930.0000,-0.91,25110.0000,25160.0000,25370.0000,24820.0000,1020620431,254440673,117771518,468072,2490,,,930062920.00,100.00,01/07/2010
10/01/2016,24854.4849,25160.0000,-0.87,25050.0000,25380.0000,25240.0000,25020.0000,1020620431,256788100,47766429,189937,980,,,930062920.00,100.00,01/07/2010
07/01/2016,25071.8129,25380.0000,-1.78,25420.0000,25840.0000,25500.0000,25080.0000,1020620431,259033465,180330318,710579,3220,,,930062920.00,100.00,01/07/2010
06/01/2016,25526.2213,25840.0000,1.33,25850.0000,25500.0000,25850.0000,25540.0000,1020620431,263728319,128974672,500662,2766,,,930062920.00,100.00,01/07/2010
05/01/2016,25190.3581,25500.0000,-0.12,25660.0000,25530.0000,25750.0000,25260.0000,1020620431,260258210,110489039,431875,2489,,,930062920.00,100.00,01/07/2010
04/01/2016,25219.9870,25530.0000,-0.20,25500.0000,25580.0000,25540.0000,25140.0000,1020620431,260564396,132388525,522285,2848,,,930062920.00,100.00,01/07/2010
03/01/2016,25269.3783,25580.0000,0.51,25570.0000,25450.0000,25780.0000,25550.0000,1020620431,261074706,42656503,166146,1055,,,930062920.00,100.00,01/07/2010
31/12/2015,25140.9568,25450.0000,-1.62,25730.0000,25870.0000,25770.0000,25450.0000,1015220431,258373600,249785608,977923,1897,,,930062920.00,100.00,01/07/2010
30/12/2015,25555.8601,25870.0000,0.19,25790.0000,25820.0000,25930.0000,25620.0000,1015220431,262637526,74724458,289824,1977,,,930062920.00,100.00,01/07/2010
29/12/2015,25506.4688,25820.0000,1.02,25700.0000,25560.0000,25880.0000,25650.0000,1015220431,262129915,68009385,263842,1660,,,930062920.00,100.00,01/07/2010
28/12/2015,25249.6257,25560.0000,-0.62,25660.0000,25720.0000,25790.0000,25510.0000,1015220431,259490342,55812138,217571,1536,,,930062920.00,100.00,01/07/2010
27/12/2015,25407.6860,25720.0000,-0.46,25730.0000,25840.0000,25780.0000,25720.0000,1015220431,261114695,22209328,86241,691,,,930062920.00,100.00,01/07/2010
24/12/2015,25526.2213,25840.0000,1.17,25680.0000,25540.0000,25850.0000,25640.0000,1015220431,262332959,344453934,1335858,2345,,,930062920.00,100.00,01/07/2010
23/12/2015,25229.8632,25540.0000,-0.51,25660.0000,25670.0000,25790.0000,25540.0000,1015220431,259287298,110329454,430240,2166,,,930062920.00,100.00,01/07/2010
22/12/2015,25358.2847,25670.0000,-0.39,25690.0000,25770.0000,25740.0000,25500.0000,1015220431,260607085,115454616,450498,2694,,,930062920.00,100.00,01/07/2010
21/12/2015,25457.0774,25770.0000,1.86,25330.0000,25300.0000,25770.0000,25320.0000,1015220431,261622305,115804469,453186,2465,,,930062920.00,100.00,01/07/2010
20/12/2015,24992.7827,25300.0000,-0.28,25300.0000,25370.0000,25500.0000,25200.0000,1015220431,256850769,51592107,204001,1023,,,930062920.00,100.00,01/07/2010
17/12/2015,25061.9366,25370.0000,0.36,25650.0000,25280.0000,25850.0000,25370.0000,1015220431,257561423,196594378,770321,2753,,,930062920.00,100.00,01/07/2010
16/12/2015,24973.0202,25280.0000,-0.28,25450.0000,25350.0000,25450.0000,25200.0000,1015220431,256647725,89528010,353564,1980,,,930062920.00,100.00,01/07/2010
15/12/2015,25042.1741,25350.0000,1.32,24780.0000,25020.0000,25350.0000,24740.0000,1015220431,257358379,151707944,605266,3252,,,930062920.00,100.00,01/07/2010
14/12/2015,24716.1772,25020.0000,0.12,25150.0000,24990.0000,25180.0000,24920.0000,1015220431,254008152,230137992,919195,3542,,,930062920.00,100.00,01/07/2010
13/12/2015,24686.5484,24990.0000,-1.23,25000.0000,25300.0000,25030.0000,24800.0000,1015220431,253703586,59932711,240075,1237,,,930062920.00,100.00,01/07/2010
10/12/2015,24992.7827,25300.0000,-1.17,25470.0000,25600.0000,25740.0000,25230.0000,1015220431,256850769,662660160,2606260,6905,,,930062920.00,100.00,01/07/2010
09/12/2015,25289.1408,25600.0000,0.51,25570.0000,25470.0000,25760.0000,25510.0000,1015220431,259896430,260632942,1016657,5518,,,930062920.00,100.00,01/07/2010
08/12/2015,25160.7193,25470.0000,0.59,25510.0000,25320.0000,25730.0000,25310.0000,1015220431,258576644,113742745,445314,3272,,,930062920.00,100.00,01/07/2010
07/12/2015,25012.5353,25320.0000,0.80,25120.0000,25120.0000,25660.0000,25000.0000,1015220431,257053813,148870016,588109,4016,,,930062920.00,100.00,01/07/2010
